ph,Hardness,Solids,Chloramines,Sulfate,Organic_carbon,Trihalomethanes,Turbidity,Check
7.437388066497119,83.32609883465175,115.16821411070852,0.7525820091466574,11.301944598703669,1.2314153285994038,0.0816669290921294,0.6899525943091132,1.0
7.058404249735805,84.86046909548185,111.9375885543012,0.5316313359103374,19.524913004343247,1.424711134727445,0.0618962081122491,0.7657337479787065,1.0
7.460131298997477,101.53904158767617,171.79799945643822,1.032476217041096,27.29964581420454,1.829419107883081,0.1264913022206896,1.193814114458528,0.0
6.96559801813246,98.03134877565998,149.1855791604576,0.6709672467873633,14.278695148529913,1.0181274477207638,0.084807296246927,0.5559299731731613,1.0
6.642249368687196,65.38854526465745,138.6133778418753,0.5465151873704479,11.210812982414629,1.3507489502828918,0.0657083706395981,0.6030824223156035,1.0
6.518221825651549,97.32282565752028,117.3479475188793,0.5159972300721624,19.04473927281288,1.440993795383065,0.0812200243736081,0.9787457789354758,1.0
7.482010361478614,119.4105549821551,182.87909434016643,1.3146898348084524,24.7614700892484,1.99962029011222,0.1076817541447222,1.7678227613154367,0.0
6.560352083990564,73.86751990612007,101.46497215517093,0.6711327963948731,19.470875469755555,1.060652352282582,0.0797249182874879,0.5530723264106959,1.0
6.590289770054408,80.38760611263612,107.3979167054703,0.6787566642136185,19.154768812183317,1.2229248170993587,0.0649294378144146,0.825089062980506,1.0
7.253737177331704,110.20611422790488,167.30131420133736,1.0017832163397973,20.566756653364724,1.709114077627784,0.1181376601158391,1.943151649211008,0.0
7.291579043725848,66.26475670115155,109.6128959234046,0.8239185193041132,11.874112879837767,1.4354452850133337,0.0661056297984569,0.5274789373250333,1.0
7.275582300736826,133.20718786206837,180.36545204740716,1.34117421324226,24.59016555781269,1.5094051215811972,0.1097717679195634,1.3306533060599728,0.0
7.100174681924301,136.18748263171466,185.33497945143813,1.4192793213730703,24.72180044805993,1.827453204103868,0.1293155492499968,1.0369446859516631,0.0
7.386159846686876,112.01556755596164,167.98704347512614,1.2439951852877809,27.095601049748137,1.6948824375979643,0.1271253971754756,1.2035080307579555,0.0
7.17974386692606,129.48644127329402,171.0914401287397,1.008058652243882,21.49353310890872,1.8829045807449785,0.148740986755558,1.8875422738414944,0.0
7.2055751725156885,92.62737106229852,122.74784398638684,0.6596584400106871,18.749770586241176,1.0231766347171398,0.0603942935959687,0.9109586902943808,1.0
6.522123551528997,65.87748501287942,146.00200262729518,0.661489366681904,16.064577755435458,1.3708304443590444,0.0613141313646833,0.6639443593185723,1.0
7.166658907582621,139.88519651498842,184.399600931784,1.4645950682646651,25.62860007484773,1.8939591797073927,0.1080789490929907,1.5500216417554205,0.0
6.565204591260492,65.16927718145666,138.25532958165655,0.7738059920714047,16.255895834697526,1.0212354552442058,0.0821411844137715,0.7450453456071807,1.0
7.406197620873024,121.37610772801268,191.54231414541908,1.270156633853816,23.485204443423207,1.9768495985059529,0.1161712567094767,1.2363016103153657,0.0
7.288202346717695,145.02285363739912,195.75392009085084,1.154839750760268,22.30546680221652,1.6918407611639,0.1470013261015527,1.0487113956775418,0.0
7.0912754357449295,74.19946840898736,106.01890747527668,0.933470521415256,18.897353347830567,1.0988238905598076,0.0856479407779763,0.5278330730280996,1.0
7.415373277360278,135.55555670252872,173.74511459154814,1.4188596215676883,21.89125483098069,1.8373942637541367,0.1067723097785914,1.401281487467239,0.0
7.366176145774935,71.95749083168741,142.3773816527368,0.6634710501273475,16.438679275551262,1.4782744543646031,0.0782701695975252,0.8471159394115686,1.0
6.9161539981797615,70.61398639158328,123.85549088469632,0.7462609270102543,18.140519264214294,1.3793369423433903,0.0609123527390576,0.997327111479055,1.0
7.464848749332723,128.4874115581645,178.91850115109426,1.3167444759188545,22.670930121081643,1.826309299098627,0.1091561099366386,1.8359309928207168,0.0
7.371188191436319,113.25217643556714,189.5593343617182,1.2982266905810058,24.555888422427696,1.688784342573876,0.140199709557192,1.8917208757399635,0.0
7.198161714019745,83.63514971044489,125.93739235573548,0.8601339619736978,10.37253880614196,1.487158818602207,0.098030040500626,0.8228453342247692,1.0
7.346052698906958,131.95087144633814,190.83041756773585,1.365039513247508,22.618596195155384,1.9229979277873963,0.1488896157974947,1.5144772488756966,0.0
6.759423433431293,62.07482426284339,111.02352404996849,0.7548615858017826,18.42166030061383,1.0920650115405923,0.0602201887382768,0.6729450377910116,1.0
7.273957221838325,115.10393996367485,150.16405645051503,1.2046311413498838,26.153629700913683,1.6237126675463671,0.1248871752881719,1.1424607462604002,0.0
7.353001204783595,124.42815255826896,166.16167885339271,1.3644461880748746,26.728016937160977,1.5924445977942514,0.1080050777850886,1.9277903714639264,0.0
7.182659781582422,103.86593964289038,182.2214412321137,1.01396129861932,23.574135193232745,1.5932669609180792,0.1466454629914609,1.4824263643564128,0.0
6.838860649338752,81.74533295765814,131.9693210727049,0.9651755885665338,13.82916407329774,1.3652800404487326,0.0876593851924087,0.6712710828296755,1.0
7.37131714143376,122.26060610329291,158.80429792083805,1.0629006460000368,25.694444366906897,1.7915576641467137,0.1411787845656475,1.2943986670255954,0.0
7.202362655722467,122.56225266827242,165.5435058608737,1.3116277624463173,22.402387280778186,1.8459905625717588,0.1252157186016586,1.0053523708641885,0.0
7.427034544796307,61.49968769816203,107.78462988779664,0.8294713969673714,18.5456516894124,1.074630948494403,0.0555774953673428,0.560707882655977,1.0
6.797121715623175,83.38802958015765,104.3708403935542,0.7600903682833798,15.769095353227511,1.42172022183237,0.0743782681639462,0.5543243895664652,1.0
7.0203077009037935,69.88061892764352,112.87396082462348,0.935098345246121,12.96501571023939,1.490664145569221,0.0511172466883145,0.5153764702548582,1.0
7.023329631194741,65.60948682845647,106.35513068853702,0.6984439891124594,18.490708749034923,1.2778517703601506,0.0650288554027011,0.5354427529045631,1.0
7.250693884002442,145.83116868390562,153.4185439655295,1.4795308884923328,23.28535476956948,1.9273390580806775,0.1161450994893335,1.4844858829354877,0.0
7.165036674546256,83.73931510837053,107.98331746835754,0.5575054684140489,17.715464573123775,1.2980813989553388,0.0557902444673703,0.7795032694929451,1.0
7.291848291401708,115.60808469967829,195.0709118189673,1.1646105305033911,26.531125373455573,1.5821705927653222,0.1489967517365642,1.6358734807339168,0.0
6.585349668078644,63.54713491581827,110.5753374640884,0.905581301939566,15.874151637926667,1.269974113610692,0.0860961984964466,0.875544765221193,1.0
7.093221570107384,55.95703359980241,123.67174667970244,0.8023063567526107,19.686138153459297,1.009232952446618,0.0831722196819483,0.7498453014430602,1.0
7.213571962554989,141.7022208110741,173.1324183557436,1.413682435602305,28.644293453507977,1.8741414083795167,0.1494161309243732,1.9670335085917308,0.0
6.861853093205139,59.35621352052509,102.6788279803704,0.6963928231643525,19.89867484037893,1.4781130985380768,0.0680199202559757,0.8105613014559051,1.0
6.868309530506848,82.09097584007176,110.76796414273042,0.5551971171249669,19.196034194214366,1.1123801188294098,0.0599829843324489,0.683992453468854,1.0
7.192088277602209,108.57605940265891,165.01349179259012,1.351364391530881,23.90487361968095,1.669890928222659,0.1007085144814312,1.6616294693816545,0.0
7.079621197004946,120.81098403788135,184.97851649227047,1.39871641082688,25.302582748275164,1.5015490182890916,0.1316390154995897,1.1999140337932974,0.0
7.340639265157399,123.25220767791456,169.47255892459617,1.1521596737627195,26.268809237585423,1.5867873109238122,0.1432635916772269,1.9828177234952364,0.0
7.47841301887464,148.3601727921097,167.44546134779364,1.167721703250118,22.26989932347761,1.548618984547791,0.1279575742469627,1.184147064784717,0.0
7.019046355794765,102.7482030689326,192.21586207031615,1.010680536925579,27.26014354314904,1.6146200099059695,0.1179095607626292,1.0700556606255502,0.0
6.773259526998209,63.05242631174241,107.57052219680423,0.7478585050391378,14.412878027999431,1.0423349071376449,0.0902279357234315,0.9608776225134464,1.0
7.192161341694132,79.15651095497918,129.80319655502976,0.9497265422769176,15.694326830948546,1.2609078506916278,0.0867779099133958,0.6479255826060221,1.0
7.068899886021995,127.95338638046186,173.20979333224736,1.419433182882198,25.09991827796283,1.9210338824937547,0.1118110063415727,1.6120989856821135,0.0
7.1382824062078125,112.03996549690692,194.96672283665677,1.4081351987157449,24.75188137980882,1.9616079426970587,0.106268535279396,1.03969085734981,0.0
7.220057953788387,101.36597558208716,159.4241887583809,1.0286565232596665,21.41447945745657,1.9127062529763077,0.1488185856074407,1.3803131104355288,0.0
7.1061746344508805,98.5338272704872,132.4778003378481,0.6341380102267784,16.124895070970833,1.3205597325259897,0.0649995735276855,0.9408239772874052,1.0
7.400083183016481,62.85313460946044,118.38542540637717,0.5459251686146005,18.322257805043787,1.1328392327514187,0.0511280825378663,0.7966718285942358,1.0
6.793147730261014,91.2707832061974,145.74210749258273,0.7948645180382329,10.661687217251808,1.2743598027915248,0.0840132814364287,0.6877255600286063,1.0
7.403405841874036,119.35788530667176,166.46687059734504,1.0207156230642185,27.575453834858067,1.869078488992644,0.1385314297703627,1.420159897366648,0.0
7.327381264253125,132.13254165402842,161.9587379930829,1.167690804113455,20.637089708383133,1.6269026685359191,0.1318585049733983,1.2423763350940755,0.0
6.838267505994498,95.12016380553374,130.9560700023348,0.988006962799397,17.783956143532116,1.4937978872566404,0.0836126250037106,0.8193552908814372,1.0
7.498691246912685,128.18024612770807,169.78564349790145,1.2517663129483514,24.742475154002697,1.777733438699436,0.120079379273466,1.4911275642559358,0.0
7.452336718765868,127.61849108045637,181.9051504568631,1.2796290065196716,24.994867734907228,1.6299570310427756,0.1286588497407748,1.0567275836288523,0.0
7.029569706007796,135.28126101221258,195.48122647060907,1.1551263431252454,25.77511642797196,1.9376341019328085,0.1002919957866999,1.5572383178632652,0.0
7.275947569749573,108.11539227482304,160.27948306236215,1.3930126360247344,23.972375821829186,1.784482536274967,0.1064510709528397,1.02184739688963,0.0
7.491809951349364,52.20329307851907,125.49925396567484,0.7745720076207256,13.979572772957692,1.1520351423901285,0.0615045396020019,0.7247183876540227,1.0
7.135093650867644,89.37745429293896,100.7098317235862,0.9160812268645592,14.880922602649758,1.4715815639266747,0.0697520267840749,0.7357681937891224,1.0
7.098207043407351,108.65683956369162,183.9252613413372,1.0834863630235947,23.33044540926684,1.5592649721345704,0.1451996396842511,1.579353905039797,0.0
6.514544665667882,81.18243891451331,113.95652353871348,0.5848792491035679,12.310361379470596,1.4869677870522138,0.0606856487426289,0.9989546608951432,1.0
6.614836824739204,67.72124743965274,137.74137291811655,0.6888984119547057,18.827420762070805,1.2793407219686168,0.0642631830970766,0.7873546014337877,1.0
6.68114934953468,98.86399662832235,133.4657708181751,0.5537266082209433,19.062542367378683,1.1444147149598043,0.0816854871711555,0.8530204919790841,1.0
6.6774287694697065,88.18461346751603,147.88833290881112,0.7096246246594828,18.091032168230463,1.3297984135294074,0.0634277053104839,0.8652181471768456,1.0
7.399641903833825,113.94100681233483,190.40841554562692,1.3488627595084668,24.67230952750814,1.5094036813148994,0.1306862873031987,1.877215753935406,0.0
7.159917961645983,105.37496604961213,160.0978737192845,1.444197208773511,24.360606120923048,1.559791053382428,0.1328255324473681,1.3236441681099456,0.0
6.908453213070699,93.53345170627588,115.003354145272,0.9311674582198658,13.991416610939512,1.020219415606331,0.0690283066473608,0.6060650354353054,1.0
7.399833345687273,94.8287329234505,103.92681213963994,0.86016145823928,18.36710720583461,1.2356840778507454,0.0546627434892685,0.5048362694234596,1.0
7.23591973192243,132.1931617505215,186.54825157929656,1.3326406966282798,21.917978658227096,1.8830040319020385,0.1000885975660478,1.8177882697803505,0.0
6.639272072663387,66.8603287782876,145.50980620723482,0.7064196988794532,11.540757324730835,1.1057351600248733,0.0954738554183945,0.9155267204486692,1.0
7.12427885350837,105.82038432324096,196.4210355471963,1.4673903956542105,22.268963399562228,1.5956650151451222,0.125579388113339,1.3159714421929027,0.0
7.44486948811521,106.36215863715164,180.4896288645578,1.3338508785413214,24.16790511742726,1.8143494741628572,0.1485866480011926,1.656409139561149,0.0
7.090230666869087,94.14574082593612,124.94839721103963,0.9692891197930164,14.802669256656277,1.222716837643015,0.0785841163049635,0.8234828420106544,1.0
7.255897458350596,141.7426745268376,197.2021250867904,1.4832393364522614,24.16593109683172,1.5993470868056727,0.1093568069904163,1.8115789444508323,0.0
6.9126176769114265,84.68090287368976,128.4603231564714,0.7517850372017775,15.416868240337283,1.2588240445088026,0.0912986834791743,0.8471385585398196,1.0
7.375532341566216,119.26424630169912,167.45468658412307,1.0174389163570874,23.90545983039933,1.6249547246750302,0.1155606685901842,1.1532549623191155,0.0
7.373677114186338,65.32317340214101,120.17599962201056,0.5852651946968876,17.549787331491633,1.0319378919309443,0.0681308475792731,0.8901017484283807,1.0
7.36212761726545,60.91037672760861,100.19591874755466,0.7512738033610116,13.710647348035314,1.422553649502706,0.0618085991241438,0.7195473107859377,1.0
6.772307326519369,69.46152358458943,136.63063496201994,0.6233737103336905,11.92041993559004,1.4799640602917508,0.051569981490637,0.5048654800777614,1.0
7.3872127425763265,62.09658401577648,128.8403959819128,0.7609311476660894,17.57295572071193,1.4739585394672483,0.0797686683274446,0.6812053209066509,1.0
7.325086156786256,149.8080148108337,177.9359044053963,1.0878278467455813,26.00870302085618,1.905266571607364,0.1478425210608652,1.6677771313223193,0.0
7.286802893061901,100.3495392699587,152.46770215995824,1.413987458039019,24.627870698888703,1.9346087660831,0.1074703222443347,1.4407405380033629,0.0
6.902980178765161,90.6236910522086,112.66005816849884,0.89897159462665,16.168840719663947,1.2931820706614765,0.0670808031233667,0.5266653949192945,1.0
7.05273281500471,146.49657994908227,167.3430935323642,1.3190696994844098,27.179711067410288,1.7865693781980654,0.1299391559488626,1.953202078753105,0.0
7.233113022415281,55.29371591065647,122.7732786003181,0.5063782398537153,12.440945724926024,1.3618976150873927,0.050841665993028,0.8728988517093621,1.0
7.265871365807321,127.84293778686308,164.8629273451844,1.1962258444311331,26.371164488122982,1.864155221023913,0.1122243935279919,1.143198737925364,0.0
6.991594546741437,67.1053810431797,133.1745172564355,0.663783146961063,13.768355610161656,1.4101725075237652,0.0543725078251376,0.6375383925689615,1.0
7.075474177875879,58.76108860529136,124.91665141471186,0.5983442791156066,16.337790395432506,1.108742176931489,0.0659547669936494,0.7738578540896179,1.0
